p (r/min),w (rad/s),Q1
4.25333,0.0809833,0.532650713577823
1.66833,0.031765,0.4937914709543225
6.55417,0.124791,0.5639502763151999
-0.0275,-0.000523599,0.529124687287231
1.2375,0.0235619,0.48715191388944473
3.75833,0.0715585,0.5255630015027977
1.83333,0.0349066,0.49637367510901476
-0.284167,-0.00541052,0.5327803963188412
5.61,0.106814,0.5514057027775923
0.165,0.00314159,0.4711787899302399
4.76667,0.0907571,0.5398559222262262
1.24667,0.0237365,0.48729176932821505
2.02583,0.0385718,0.4994147409240784
5.46333,0.104022,0.5494215957454116
1.5675,0.0298451,0.49222451465373457
0.7425,0.0141372,0.47968941565072265
4.44583,0.0846485,0.5353692036320362
-0.4125,-0.00785398,0.5345943252853288
-0.0183333,-0.000349066,0.5289934200877133
2.53917,0.0483456,0.507413139625321
0.0825,0.0015708,0.46997857457985165
5.26167,0.100182,0.546676446087062
1.74167,0.0331613,0.49493631834505236
-1.0175,-0.0193732,0.5430283138791768
2.86917,0.0546288,0.512434733544702
1.27417,0.0242601,0.4877115439563693
0.055,0.0010472,0.46957931905006767
4.11583,0.0783653,0.5306962798636202
2.0075,0.0382227,0.49912449363335004
0.8525,0.0162316,0.4813335675426377
2.75,0.0523599,0.5106315593490641
1.28333,0.0244346,0.4878515650295614
-0.0458333,-0.000872665,0.5293870718227455
3.52,0.0670206,0.5220969500475512
1.14583,0.0218166,0.4857572497004515
-0.165,-0.00314159,0.5310877952452927
5.04167,0.0959931,0.5436598717653818
-0.696667,-0.0132645,0.5385792695879639
1.06333,0.0202458,0.48450712389556766
1.57667,0.0300197,0.4923666770205907
0.33,0.00628319,0.4735905250927404
1.03583,0.0197222,0.48409146618125515
2.19083,0.0417134,0.5020121021331171
0.293333,0.00558505,0.4730532552999848
4.25333,0.0809833,0.532650713577823
3.94167,0.0750492,0.5282050253400913
-1.63167,-0.0310669,0.5514056304583704
3.5475,0.0675442,0.5224987441822199
0.100833,0.00191986,0.47024496534739074
0.0733333,0.00139626,0.46984543646985777
1.8425,0.0350811,0.49651778284254106
1.03583,0.0197222,0.48409146618125515
1.0725,0.0204204,0.4846458441150737
2.585,0.0492183,0.5081159534184118
0.678333,0.0129154,0.4787338358487198
-0.3575,-0.00680678,0.5338180388380962
3.2175,0.0612611,0.5176436674536559
2.1725,0.0413643,0.5017247569581526
2.2825,0.0434587,0.503443972591871
3.56583,0.0678933,0.5227663609790495
-0.705833,-0.013439,0.5387070850985027
3.62083,0.0689405,0.5235678145009182
2.8325,0.0539307,0.5118811198147205
2.8325,0.0539307,0.5118811198147205
3.69417,0.0703368,0.524633427584993
1.06333,0.0202458,0.48450712389556766
1.06333,0.0202458,0.48450712389556766
1.57667,0.0300197,0.4923666770205907
1.54917,0.0294961,0.49194054887891453
1.65917,0.0315905,0.49364870659792803
2.98833,0.0568977,0.514226883902013
3.4375,0.0654498,0.5208885621705408
-0.0275,-0.000523599,0.529124687287231
2.64917,0.05044,0.5090968726438495
4.2075,0.0801106,0.5320004018861683
-2.29167,-0.0436332,0.5602158935290847
3.34583,0.0637045,0.5195405719779798
2.035,0.0387463,0.4995596989835386
-1.43917,-0.0274017,0.5487989599017289
1.68667,0.0321141,0.49407728372371623
-1.16417,-0.0221657,0.5450451306351664
-0.0183333,-0.000349066,0.5289934200877133
1.57667,0.0300197,0.4923666770205907
0.256667,0.00488692,0.4725167548732062
1.11833,0.021293,0.4853400094575843
0.3575,0.00680678,0.47399396850695047
1.2925,0.0246091,0.4879916462892777
0.265833,0.00506145,0.4726508084274783
-0.889167,-0.0169297,0.5412548915843772
0.100833,0.00191986,0.47024496534739074
-1.55833,-0.0296706,0.5504145998363246
4.33583,0.0825541,0.5338182737940799
2.3375,0.0445059,0.5042994265717609
-0.88,-0.0167552,0.5411279309048942
3.83167,0.0729548,0.5266222894972759
1.485,0.0282743,0.49094852831576863
1.13667,0.0216421,0.48561813873717763
1.5125,0.0287979,0.4913732589703698
-1.6225,-0.0308923,0.5512818444862421
-0.311667,-0.00593412,0.5331698617900973
-1.08167,-0.0205949,0.543911946754914
-1.08167,-0.0205949,0.543911946754914
1.5125,0.0287979,0.4913732589703698
-0.861667,-0.0164061,0.540873812676754
1.1275,0.0214675,0.48547900558546503
-0.485833,-0.00925025,0.5356268205382163
0.0,0.0,0.5287307410687252
0.0,0.0,0.5287307410687252
0.0,0.0,0.5287307410687252
0.0,0.0,0.5287307410687252
-0.0825,-0.0015708,0.5299112529717169
-0.229167,-0.00436332,0.532000191199405
-0.146667,-0.00279253,0.5308266862410053
0.495,0.00942478,0.4760178194856264
-3.30917,-0.0630064,0.5734234976413689
-0.476667,-0.00907571,0.5354979141043488
-2.53,-0.0481711,0.5633502081869358
-2.86917,-0.0546288,0.5677677753756892
-2.65833,-0.0506145,0.5650275892641693
-0.119167,-0.00226893,0.530434646489257
0.0733333,0.00139626,0.46984543646985777
0.375833,0.00715585,0.4742631835173332
0.375833,0.00715585,0.4742631835173332
0.055,0.0010472,0.46957931905006767
-3.39167,-0.0645772,0.5744743764844505
-3.355,-0.0638791,0.5740077178394831
-3.7125,-0.0706858,0.5785318298104383
-1.64083,-0.0312414,0.5515293098884837
-2.365,-0.0450295,0.5611829580267061
-2.70417,-0.0514872,0.5656249518887182
-2.70417,-0.0514872,0.5656249518887182
-2.38333,-0.0453786,0.5614243752442785
-2.035,-0.0387463,0.5568126783804495
-4.95917,-0.0944223,0.5925257289820902
-4.95917,-0.0944223,0.5925257289820902
-6.60917,-0.125838,0.6052465979156284
-6.16,-0.117286,0.6022372047200889
-3.20833,-0.0610865,0.5721349361652968
-5.21583,-0.0993092,0.594770959711175
-2.90583,-0.0553269,0.5682423191320394
-4.30833,-0.0820305,0.5859397506998483
-5.09667,-0.0970403,0.5937384802519714
-7.03083,-0.133867,0.6076617125782218
-4.5375,-0.0863938,0.5886760421186598
-4.5375,-0.0863938,0.5886760421186598
-7.36083,-0.14015,0.6092106773624631
-4.8125,-0.0916298,0.5912081789390474
-4.99583,-0.0951204,0.5928513060829516
-2.2275,-0.0424115,0.5593678248180256
2.60333,0.0495674,0.508396599415528
-3.03417,-0.0577704,0.5698986786747838
-3.03417,-0.0577704,0.5698986786747838
-1.96167,-0.03735,0.5558349592444656
-0.128333,-0.00244346,0.5305653713260606
-0.11,-0.0020944,0.5303038750667126
-1.03583,-0.0197222,0.5432809444749268
-0.669167,-0.0127409,0.5381954877613482
-0.256667,-0.00488692,0.5323905069994899
0.0825,0.0015708,0.46997857457985165
-0.953333,-0.0181514,0.5421425873106368
0.0641667,0.00122173,0.4697123559529703
-0.128333,-0.00244346,0.5305653713260606
-0.155833,-0.00296706,0.5309572635061021
-0.2475,-0.00471239,0.53226045190015
-0.2475,-0.00471239,0.53226045190015
-1.36583,-0.0260054,0.5478014024666017
1.65917,0.0315905,0.49364870659792803
-2.7775,-0.0528835,0.56657880942051
2.4475,0.0466003,0.5060022279272326
0.394167,0.00750492,0.4745325874366284
1.6775,0.0319395,0.4939343026151951
-2.8875,-0.0549779,0.5680051566516912
1.9525,0.0371755,0.49825311732088046
-1.1275,-0.0214675,0.544541851381208
-2.48417,-0.0472984,0.5627493664648673
-2.29167,-0.0436332,0.5602158935290847
0.760833,0.0144862,0.4799628474574855
-0.678333,-0.0129154,0.5383234356011003
1.24667,0.0237365,0.48729176932821505
-0.9625,-0.018326,0.5422692860252774
1.44833,0.0275762,0.4903831608560665
1.44833,0.0275762,0.4903831608560665
0.66,0.0125664,0.4784613558698896
-1.87,-0.0356047,0.5546095021410926
1.06333,0.0202458,0.48450712389556766
-0.7425,-0.0141372,0.5392180615410153
1.2925,0.0246091,0.4879916462892777
-0.806667,-0.0153589,0.5401105036454489
0.0366667,0.000698132,0.46931336969830445
0.0366667,0.000698132,0.46931336969830445
0.650833,0.0123918,0.47832511339439554
-0.678333,-0.0129154,0.5383234356011003
0.256667,0.00488692,0.4725167548732062
-1.0175,-0.0193732,0.5430283138791768
0.146667,0.00279253,0.4709117558938999
0.311667,0.00593412,0.47332179545240227
-0.339167,-0.00645772,0.5335589086865318
0.210833,0.00401426,0.4718471921961658
0.100833,0.00191986,0.47024496534739074
0.265833,0.00506145,0.4726508084274783
-0.1925,-0.00366519,0.5314791101201745
0.495,0.00942478,0.4760178194856264
-2.0625,-0.0392699,0.5571787006828289
0.971667,0.0185005,0.48312363859722735
-0.183333,-0.00349066,0.5313487239624008
-2.85083,-0.0542797,0.5675302503006878
3.0525,0.0581195,0.5151875039415406
-3.025,-0.0575959,0.5697806348864934
2.64,0.0502655,0.5089569732792556
-2.53,-0.0481711,0.5633502081869358
3.3825,0.0644026,0.5200804394646044
-2.5575,-0.0486947,0.5637102636763583
2.12667,0.0404916,0.5010050547554435
2.16333,0.0411898,0.5015810096601923
-2.45667,-0.0467748,0.5623884309217141
-2.45667,-0.0467748,0.5623884309217141
-3.97833,-0.0757473,0.5818578105928878
3.64833,0.0694641,0.5239678117538303
-1.36583,-0.0260054,0.5478014024666017
2.24583,0.0427606,0.5028721701882907
-0.760833,-0.0144862,0.5394732192310802
0.66,0.0125664,0.4784613558698896
1.7325,0.0329867,0.4947929145304764
-1.72333,-0.0328122,0.5526409207722514
1.44833,0.0275762,0.4903831608560665
-0.623333,-0.0118682,0.5375549532942908
0.944167,0.0179769,0.4827097010818072
0.825,0.015708,0.48092179500002824
-1.0175,-0.0193732,0.5430283138791768
0.0733333,0.00139626,0.46984543646985777
-0.449167,-0.00855211,0.535110932684187
-0.449167,-0.00855211,0.535110932684187
-0.256667,-0.00488692,0.5323905069994899
-0.375833,-0.00715585,0.5340769858900705
-0.210833,-0.00401426,0.5317397513819044
-0.430833,-0.00820305,0.5348527268422435
-0.3575,-0.00680678,0.5338180388380962
1.00833,0.0191986,0.48367632695083884
-1.31083,-0.0249582,0.5470515950785452
1.4575,0.0277507,0.49052438569545315
-1.96167,-0.03735,0.5558349592444656
-0.595833,-0.0113446,0.5371701197995783
0.0275,0.000523599,0.469180466377136
-1.87,-0.0356047,0.5546095021410926
2.56667,0.0488692,0.5078350240672379
-2.30083,-0.0438078,0.5603369516801098
-2.2825,-0.0434587,0.5600948704950797
-2.49333,-0.047473,0.5628696482213796
-2.97917,-0.0567232,0.5691897065821314
0.898333,0.0171042,0.4820208973994824
-1.6225,-0.0308923,0.5512818444862421
1.60417,0.0305433,0.49279340990673787
2.09,0.0397935,0.5004279020244092
2.09,0.0397935,0.5004279020244092
2.805,0.0534071,0.5114652003335677
-4.07,-0.0774926,0.5829969425996552
2.09917,0.039968,0.5005722882445774
-0.889167,-0.0169297,0.5412548915843772
0.6325,0.0120428,0.4780529472888319
2.81417,0.0535816,0.5116038791715587
-3.85917,-0.0734784,0.580370978996052
-0.944167,-0.0179769,0.5420159204121396
-8.40583,-0.160047,0.6249504132390478
-5.06917,-0.0965167,0.5934977321040558
-7.77333,-0.148004,0.6132981893324113
-9.24917,-0.176104,0.6361346443950944
-5.73833,-0.109258,0.59907280141474
-8.6075,-0.163886,0.6279849685287978
-9.02917,-0.171915,0.6335634091416569
-7.15917,-0.13631,0.6083031876988796
-8.53417,-0.16249,0.6269124104132018
-2.7225,-0.0518363,0.5658636520035636
-3.59333,-0.0684169,0.5770302563626313
-0.293333,-0.00558505,0.5329102630043832
-3.53833,-0.0673697,0.5763350196222067
-4.5925,-0.087441,0.5891885654371969
-3.56583,-0.0678933,0.5766828132833774
-3.37333,-0.0642281,0.5742410873249336
-3.09833,-0.0589921,0.5707241101408229
-5.93083,-0.112923,0.6005546048796262
-4.65667,-0.0886627,0.5897827200428957
-1.11833,-0.021293,0.5444159672974929
-5.555,-0.105767,0.5976075413838593
-4.99583,-0.0951204,0.5928513060829516
-1.53083,-0.029147,0.5500423344478677
-5.27083,-0.100356,0.5952411848948185
-3.40083,-0.0647517,0.5745909286015725
-8.20417,-0.156207,0.6216239397749934
-6.9025,-0.131423,0.6069737717965564
-9.955,-0.189543,0.6431868505409598
-6.77417,-0.12898,0.6062438656088457
-8.39667,-0.159872,0.6248056545371274
-9.56083,-0.182038,0.6394517233452616
-6.77417,-0.12898,0.6062438656088457
-11.7792,-0.224275,0.6556856538324886
-7.79167,-0.148353,0.6136892077166537
-6.83833,-0.130202,0.6066143193550639
1.66833,0.031765,0.4937914709543225
-8.34167,-0.158825,0.6239257617298002
-2.805,-0.0534071,0.5669358931758195
-4.66583,-0.0888373,0.5898673203300178
-5.98583,-0.11397,0.600966685590324
-1.31083,-0.0249582,0.5470515950785452
-7.90167,-0.150447,0.6159705461888043
-7.90167,-0.150447,0.6159705461888043
-1.46667,-0.0279253,0.549172386651871
-3.61167,-0.068766,0.5772617166747165
-1.0175,-0.0193732,0.5430283138791768
-1.94333,-0.037001,0.5555902129492829
-1.94333,-0.037001,0.5555902129492829
-1.87,-0.0356047,0.5546095021410926
-4.62,-0.0879646,0.5894437164560046
-2.07167,-0.0394444,0.5573006099060035
-2.97,-0.0565487,0.5690714362308941
-2.97,-0.0565487,0.5690714362308941
-0.495,-0.00942478,0.5357556768746493
-5.2525,-0.100007,0.5950848290354221
-5.4175,-0.103149,0.5964765437479055
-0.055,-0.0010472,0.5295181911841655
-6.985,-0.132994,0.607420993380549
-2.38333,-0.0453786,0.5614243752442785
-3.6575,-0.0696386,0.5778395953240593
-4.62917,-0.0881391,0.5895285732314907
-3.48333,-0.0663225,0.5756384104544808
-1.97083,-0.0375246,0.5559573503147924
-2.97917,-0.0567232,0.5691897065821314
0.44,0.00837758,0.47520694985341677
-7.03083,-0.133867,0.6076617125782218
-1.4025,-0.0267035,0.5483004592375348
-1.25583,-0.023911,0.546300363791583
-4.60167,-0.0876155,0.5892736735850008
-4.58333,-0.0872665,0.5891033759990911
-4.675,-0.0890118,0.5899517563669723
-5.89417,-0.112225,0.6002770356048726
0.055,0.0010472,0.46957931905006767
-2.62167,-0.0499164,0.5645490803006046
-2.75917,-0.0525344,0.5663405480057558
-0.00916667,-0.000174533,0.5288621044977667
-0.834167,-0.0158825,0.5404923487036049
-3.41917,-0.0651008,0.5748239925392163
-0.495,-0.00942478,0.5357556768746493
-5.39917,-0.1028,0.5963237795502401
0.77,0.0146608,0.4800997246793475
0.999167,0.0190241,0.4835380913092114
-3.96917,-0.0755728,0.5817436985312809
0.385,0.00733038,0.47439785779942345
-1.46667,-0.0279253,0.549172386651871
-2.75917,-0.0525344,0.5663405480057558
0.348333,0.00663225,0.47385944108601963
-0.916667,-0.0174533,0.5416355943953206
-0.696667,-0.0132645,0.5385792695879639
3.795,0.0722566,0.5260930223563077
7.71833,0.146957,0.5737406737314669
7.73667,0.147306,0.5738706856220794
12.0725,0.22986,0.6256134384370875
7.3975,0.140848,0.5714000939475836
7.4525,0.141895,0.5718093890860833
8.53417,0.16249,0.5790710137143558
7.77333,0.148004,0.5741295451701254
12.3933,0.235969,0.6292976559214306
10.3858,0.197746,0.60052987425154
4.60167,0.0876155,0.5375551748481301
3.4375,0.0654498,0.5208885621705408
0.504167,0.00959931,0.47615313392527836
-1.55833,-0.0296706,0.5504145998363246
2.05333,0.0390954,0.49984945572923206
-1.35667,-0.0258309,0.5476765548679904
-2.20917,-0.0420624,0.5591251551967105
-0.146667,-0.00279253,0.5308266862410053
-2.48417,-0.0472984,0.5627493664648673
2.255,0.0429351,0.5030152160607041
-2.41083,-0.0459022,0.5617861911114533
-2.43833,-0.0464258,0.5621476719910093
3.47417,0.066148,0.5214262329404943
-2.1725,-0.0413643,0.5586394475211275
3.11667,0.0593412,0.5161449991422289
-0.22,-0.00418879,0.5318699956472795
1.3475,0.0256563,0.4888336149014531
9.86333,0.187797,0.5897915175899293
10.1017,0.192335,0.5949347214399439
10.1017,0.192335,0.5949347214399439
4.57417,0.0870919,0.5371703427524566
-0.724167,-0.0137881,0.5389626616205201
16.3717,0.311716,0.6585003654545859
16.3717,0.311716,0.6585003654545859
10.3675,0.197397,0.6001850003232478
9.90917,0.18867,0.5908159880137813
8.86417,0.168773,0.5809078048293262
3.45583,0.0657989,0.5211575129465101
-3.245,-0.0617847,0.572604063907258
3.52917,0.0671952,0.5222309894604862
-0.916667,-0.0174533,0.5416355943953206
4.2075,0.0801106,0.5320004018861683
1.5125,0.0287979,0.4913732589703698
1.5125,0.0287979,0.4913732589703698
4.0425,0.076969,0.5296494612687112
-1.32,-0.0251327,0.5471766375318198
-4.16167,-0.0792379,0.5841320316591165
3.63917,0.0692896,0.5238345606466501
-3.42833,-0.0652753,0.5749404307515034
2.85083,0.0542797,0.5121580185279151
-4.07917,-0.0776672,0.5831106771023077
-2.08083,-0.039619,0.5574225529198594
2.97,0.0565487,0.5139519179189673
-1.25583,-0.023911,0.546300363791583
2.7775,0.0528835,0.5110486808229
-2.53917,-0.0483456,0.563470238952772
-3.66667,-0.0698132,0.5779551093892252
0.4675,0.00890118,0.4756121587873048
-0.0458333,-0.000872665,0.5293870718227455
-0.953333,-0.0181514,0.5421425873106368
1.88833,0.0359538,0.4972395760584041
-0.6875,-0.01309,0.5384514121473627
1.36583,0.0260054,0.4891147969869002
-0.733333,-0.0139626,0.5390903460463509
-2.12667,-0.0404916,0.5580314297558063
1.595,0.0303687,0.4926510437413161
0.476667,0.00907571,0.4757473282229777
-1.28333,-0.0244346,0.5466761580291813
1.38417,0.0263545,0.48939623720409287
-1.05417,-0.0200713,0.5435334820350856
0.119167,0.00226893,0.4705115472439823
-0.4675,-0.00890118,0.5353689704015602
-0.430833,-0.00820305,0.5348527268422435
0.99,0.0188496,0.48339991125320386
-1.22833,-0.0233874,0.5459242091550377
0.5775,0.0109956,0.477237523229363
1.11833,0.021293,0.4853400094575843
-0.889167,-0.0169297,0.5412548915843772
0.504167,0.00959931,0.47615313392527836
0.504167,0.00959931,0.47615313392527836
1.155,0.0219911,0.48589642114390924
0.128333,0.00244346,0.47064490313190305
0.128333,0.00244346,0.47064490313190305
0.0458333,0.000872665,0.46944632216711135
-0.55,-0.010472,0.5365278937942799
1.06333,0.0202458,0.48450712389556766
0.476667,0.00907571,0.4757473282229777
-0.2475,-0.00471239,0.53226045190015
0.11,0.0020944,0.47037823587204813
-0.953333,-0.0181514,0.5421425873106368
0.4125,0.00785398,0.4748021839223387
-0.650833,-0.0123918,0.537939393067676
-1.24667,-0.0237365,0.5461750418144928
0.7975,0.0151844,0.48051051590892563
0.9625,0.018326,0.4829856307742487
-1.155,-0.0219911,0.5449193370313965
1.35667,0.0258309,0.48897421553995446
-0.403333,-0.00767945,0.5344650622741163
-0.650833,-0.0123918,0.537939393067676
-0.128333,-0.00244346,0.5305653713260606
-1.705,-0.0324631,0.5523941380966085
0.7975,0.0151844,0.48051051590892563
0.7975,0.0151844,0.48051051590892563
-2.29167,-0.0436332,0.5602158935290847
3.04333,0.0579449,0.5150504138582297
1.0725,0.0204204,0.4846458441150737
2.29167,0.0436332,0.5035867112075073
0.614167,0.0116937,0.47778090552388913
0.339167,0.00645772,0.4737249596472607
-1.13667,-0.0216421,0.5446677669875872
2.56667,0.0488692,0.5078350240672379
-1.46667,-0.0279253,0.549172386651871
1.71417,0.0326377,0.494506486823002
3.01583,0.0574213,0.5146389309184273
-2.75917,-0.0525344,0.5663405480057558
3.75833,0.0715585,0.5255630015027977
-0.0458333,-0.000872665,0.5293870718227455
-0.0458333,-0.000872665,0.5293870718227455
3.1075,0.0591667,0.516008421512574
0.55,0.010472,0.4768305062842173
-3.74,-0.0712094,0.5788774239233738
1.7875,0.0340339,0.495654062691
-3.12583,-0.0595157,0.5710773187432442
-2.95167,-0.0561996,0.5688347250098084
-0.430833,-0.00820305,0.5348527268422435
-4.40917,-0.0839503,0.587176320664102
3.41,0.0649262,0.5204847557699558
-2.07167,-0.0394444,0.5573006099060035
-2.98833,-0.0568977,0.5693079417239494
2.6125,0.0497419,0.5085367770907444
-2.13583,-0.0406662,0.5581531474553734
-1.5125,-0.0287979,0.5497939448445042
2.35583,0.044855,0.5045839963189804
2.35583,0.044855,0.5045839963189804
-1.87917,-0.0357792,0.5547321940862745
1.1,0.020944,0.4850622009996869
-1.72333,-0.0328122,0.5526409207722514
0.2475,0.00471239,0.4723827499055353
1.595,0.0303687,0.4926510437413161
-1.54,-0.0293215,0.5501664389420496
-1.31083,-0.0249582,0.5470515950785452
1.03583,0.0197222,0.48409146618125515
1.03583,0.0197222,0.48409146618125515
-0.696667,-0.0132645,0.5385792695879639
0.284167,0.00541052,0.47291906045629023
-0.751667,-0.0143117,0.5393456633251287
0.980833,0.018675,0.48326170780276173
0.100833,0.00191986,0.47024496534739074
-0.531667,-0.0101229,0.5362706479422836
1.2925,0.0246091,0.4879916462892777
-0.210833,-0.00401426,0.5317397513819044
-0.449167,-0.00855211,0.535110932684187
-0.449167,-0.00855211,0.535110932684187
-0.815833,-0.0155334,0.5402378030137345
-0.0733333,-0.00139626,0.5297802784959312
-0.210833,-0.00401426,0.5317397513819044
0.11,0.0020944,0.47037823587204813
-0.275,-0.00523599,0.5326504815439222
0.0,0.0,0.5287307410687252
-0.0641667,-0.00122173,0.5296492591289028
-0.201667,-0.00383972,0.531609449483751
1.64083,0.0312414,0.49336330823861
4.18,0.079587,0.5316096602519673
10.45,0.198968,0.6017221677187128
9.77167,0.186052,0.587699671742992
11.6508,0.221831,0.6203384985123107
16.4908,0.313985,0.6589702388570495
9.09333,0.173137,0.5820485989800487
3.465,0.0659734,0.5212918620698684
0.861667,0.0164061,0.48147090575651086
-0.284167,-0.00541052,0.5327803963188412
0.421667,0.00802851,0.47493705420395066
-2.0075,-0.0382227,0.5564463229639827
0.815833,0.0155334,0.4807845967450484
-1.69583,-0.0322886,0.5522707280210934
-0.055,-0.0010472,0.5295181911841655
1.99833,0.0380482,0.4989792863851951
2.46583,0.0469494,0.5062850191035859
-1.91583,-0.0364774,0.555222733797476
2.1725,0.0413643,0.5017247569581526
-1.76,-0.0335103,0.5531339571281245
-1.91583,-0.0364774,0.555222733797476
1.97083,0.0375246,0.49854340905091293
0.275,0.00523599,0.47278491574590553
0.238333,0.00453786,0.47224879336269693
2.01667,0.0383972,0.4992696191053463
-1.705,-0.0324631,0.5523941380966085
1.4575,0.0277507,0.49052438569545315
0.0,0.0,0.5287307410687252
0.0,0.0,0.5287307410687252
0.504167,0.00959931,0.47615313392527836
-0.0366667,-0.000698132,0.5292559071033195
0.0275,0.000523599,0.469180466377136
-0.174167,-0.00331613,0.5312182876812613
-1.64083,-0.0312414,0.5515293098884837
1.93417,0.0368264,0.4979631260822319
0.861667,0.0164061,0.48147090575651086
-0.815833,-0.0155334,0.5402378030137345
2.75,0.0523599,0.5106315593490641
-1.17333,-0.0223402,0.5451708127815277
0.449167,0.00855211,0.47534196935052725
1.925,0.0366519,0.49781828473977896
-1.41167,-0.0268781,0.5484251775984842
2.3375,0.0445059,0.5042994265717609
-1.55833,-0.0296706,0.5504145998363246
0.11,0.0020944,0.47037823587204813
3.00667,0.0572468,0.5145016691551986
-1.705,-0.0324631,0.5523941380966085
2.01667,0.0383972,0.4992696191053463
2.01667,0.0383972,0.4992696191053463
0.339167,0.00645772,0.4737249596472607
1.13667,0.0216421,0.48561813873717763
0.0916667,0.00174533,0.47011174826815944
2.475,0.0471239,0.5064262675534276
0.293333,0.00558505,0.4730532552999848
-0.22,-0.00418879,0.5318699956472795
-1.4025,-0.0267035,0.5483004592375348
1.00833,0.0191986,0.48367632695083884
-1.16417,-0.0221657,0.5450451306351664
0.128333,0.00244346,0.47064490313190305
1.30167,0.0247837,0.48813187234398403
-0.256667,-0.00488692,0.5323905069994899
1.1275,0.0214675,0.48547900558546503
-0.284167,-0.00541052,0.5327803963188412
0.8525,0.0162316,0.4813335675426377
-0.430833,-0.00820305,0.5348527268422435
1.5675,0.0298451,0.49222451465373457
-0.999167,-0.0190241,0.5427754463056179
0.055,0.0010472,0.46957931905006767
-0.980833,-0.018675,0.5425224129086833
-0.586667,-0.0111701,0.5370417778944413
0.531667,0.0101229,0.47655938794262803
0.430833,0.00820305,0.47507197913391475
0.210833,0.00401426,0.4718471921961658
0.430833,0.00820305,0.47507197913391475
0.174167,0.00331613,0.47131238127527614
0.971667,0.0185005,0.48312363859722735
0.311667,0.00593412,0.47332179545240227
0.403333,0.00767945,0.4746673615916819
-1.19167,-0.0226893,0.5454221312530186
0.311667,0.00593412,0.47332179545240227
0.229167,0.00436332,0.4721148751631554
0.11,0.0020944,0.47037823587204813
0.0183333,0.000349066,0.46904760713932125
-0.0916667,-0.00174533,0.5300421716526197
-1.32917,-0.0253073,0.547301714807241
-1.32917,-0.0253073,0.547301714807241
-0.9625,-0.018326,0.5422692860252774
-0.623333,-0.0118682,0.5375549532942908
-2.16333,-0.0411898,0.5585179472543128
-0.66,-0.0125664,0.538067497964959
-1.28333,-0.0244346,0.5466761580291813
-1.28333,-0.0244346,0.5466761580291813
-1.58583,-0.0301942,0.5507865178436123
2.81417,0.0535816,0.5116038791715587
-1.91583,-0.0364774,0.555222733797476
3.03417,0.0577704,0.5149133415806932
-1.265,-0.0240855,0.5464256452905941
-0.9625,-0.018326,0.5422692860252774
-1.47583,-0.0280998,0.5492967643316659
-1.47583,-0.0280998,0.5492967643316659
1.28333,0.0244346,0.4878515650295614
-0.394167,-0.00750492,0.5343357538332894
0.155833,0.00296706,0.4710452510869265
1.76,0.0335103,0.49522316838778907
0.605,0.0115192,0.4776450037883626
-1.14583,-0.0218166,0.5447935732471677
1.21917,0.0232129,0.48687254428737736
-1.31083,-0.0249582,0.5470515950785452
1.5125,0.0287979,0.4913732589703698
0.641667,0.0122173,0.4781890040526635
0.4125,0.00785398,0.4748021839223387
0.421667,0.00802851,0.47493705420395066
-1.54917,-0.0294961,0.5502905755891981
1.00833,0.0191986,0.48367632695083884
-1.21,-0.0230383,0.54567321271758
1.87,0.0356047,0.4969506204439184
-0.0916667,-0.00174533,0.5300421716526197
-1.03583,-0.0197222,0.5432809444749268
-0.11,-0.0020944,0.5303038750667126
-1.55833,-0.0296706,0.5504145998363246
2.08083,0.039619,0.500283431726455
-0.843333,-0.016057,0.5406195200947976
1.44833,0.0275762,0.4903831608560665
-0.7425,-0.0141372,0.5392180615410153
0.201667,0.00383972,0.4717134156761673
-0.339167,-0.00645772,0.5335589086865318
-0.834167,-0.0158825,0.5404923487036049
0.284167,0.00541052,0.47291906045629023
-1.16417,-0.0221657,0.5450451306351664
0.476667,0.00907571,0.4757473282229777
-1.3475,-0.0256563,0.5475515995191543
-0.11,-0.0020944,0.5303038750667126
2.78667,0.053058,0.5111875590057845
-1.74167,-0.0331613,0.5528875480362297
1.66833,0.031765,0.4937914709543225
-2.08083,-0.039619,0.5574225529198594
1.35667,0.0258309,0.48897421553995446
1.8975,0.0361283,0.49738412093266926
-0.0458333,-0.000872665,0.5293870718227455
2.695,0.0513127,0.5097954982596562
-1.09083,-0.0207694,0.5440379934401287
2.96083,0.0563741,0.5138142635141976
-1.35667,-0.0258309,0.5476765548679904
-1.90667,-0.0363028,0.5551001218656428
2.51167,0.047822,0.5069906149750292
-1.6775,-0.0319395,0.5520237162293686
0.0825,0.0015708,0.46997857457985165
-0.595833,-0.0113446,0.5371701197995783
0.641667,0.0122173,0.4781890040526635
1.66833,0.031765,0.4937914709543225
-1.76,-0.0335103,0.5531339571281245
-0.119167,-0.00226893,0.530434646489257
-0.100833,-0.00191986,0.5301730441853167
-1.27417,-0.0242601,0.5465509560622839
0.99,0.0188496,0.48339991125320386
-1.14583,-0.0218166,0.5447935732471677
1.13667,0.0216421,0.48561813873717763
-0.733333,-0.0139626,0.5390903460463509
-1.60417,-0.0305433,0.5510342911235815
2.42,0.0460767,0.5055775253150881
-0.540833,-0.0102974,0.5363992589640085
-0.806667,-0.0153589,0.5401105036454489
-0.4675,-0.00890118,0.5353689704015602
-1.17333,-0.0223402,0.5451708127815277
1.705,0.0324631,0.4943632952159853
